text_id,text
chunk_0_249,"nentemente personales, el perdón de la persona ofendida no extingue la responsabilidad criminal.
6.º Por la prescripción del delito.
7.º Por la prescripción de la pena o de la medida de seguridad.
2. La transformación, fusión, absorción o escisión de una persona jurídica no extingue su responsabilidad penal, que se
trasladará a la entidad o entidades en que se transforme,
quede fusionada o absorbida y se extenderá a la entidad o
entidades que resulten de la escisión. El Juez o Tribunal
podrá moderar el traslado de la pena a la persona jurídica
en función de la proporción que la persona jurídica originariamente responsable del delito guarde con ella.
No extingue la responsabilidad penal la disolución encubierta o meramente aparente de la persona jurídica. Se considerará en todo caso que existe disolución encubierta o
meramente aparente de la persona jurídica cuando se continúe su actividad económica y se mantenga la identidad
sustancial de clientes, proveedores y empleados, o de la"
chunk_0_250,"meramente aparente de la persona jurídica cuando se continúe su actividad económica y se mantenga la identidad
sustancial de clientes, proveedores y empleados, o de la
parte más relevante de todos ellos.
Artículo 131
1. Los delitos prescriben:
A los veinte años, cuando la pena máxima señalada al delito
sea prisión de quince o más años.
A los quince, cuando la pena máxima señalada por la ley sea
inhabilitación por más de diez años, o prisión por más de
diez y menos de quince años.
A los diez, cuando la pena máxima señalada por la ley sea
prisión o inhabilitación por más de cinco años y que no
exceda de diez.
A los cinco, los demás delitos, excepto los delitos leves y los
delitos de injurias y calumnias, que prescriben al año.
2. Cuando la pena señalada por la ley fuere compuesta, se
estará, para la aplicación de las reglas comprendidas en este
artículo, a la que exija mayor tiempo para la prescripción.
3. Los delitos de lesa humanidad y de genocidio y los delitos"
chunk_0_251,"2. Cuando la pena señalada por la ley fuere compuesta, se
estará, para la aplicación de las reglas comprendidas en este
artículo, a la que exija mayor tiempo para la prescripción.
3. Los delitos de lesa humanidad y de genocidio y los delitos
contra las personas y bienes protegidos en caso de conflicto
103"
chunk_0_252,"armado, salvo los castigados en el artículo 614, no prescribirán en ningún caso.
Tampoco prescribirán los delitos de terrorismo, si hubieren
causado la muerte de una persona.
4. En los supuestos de concurso de infracciones o de infracciones conexas, el plazo de prescripción será el que corresponda al delito más grave.
Artículo 132
1. Los términos previstos en el artículo precedente se computarán desde el día en que se haya cometido la infracción
punible. En los casos de delito continuado, delito permanente, así como en las infracciones que exijan habitualidad,
tales términos se computarán, respectivamente, desde el
día en que se realizó la última infracción, desde que se eliminó la situación ilícita o desde que cesó la conducta.
En los delitos de aborto no consentido, lesiones, contra la
libertad, de torturas y contra la integridad moral, contra la
intimidad, el derecho a la propia imagen y la inviolabilidad
del domicilio, y contra las relaciones familiares, excluidos los"
chunk_0_253,"En los delitos de aborto no consentido, lesiones, contra la
libertad, de torturas y contra la integridad moral, contra la
intimidad, el derecho a la propia imagen y la inviolabilidad
del domicilio, y contra las relaciones familiares, excluidos los
delitos contemplados en el párrafo siguiente, cuando la víctima fuere una persona menor de dieciocho años, los términos se computarán desde el día en que ésta haya alcanzado
la mayoría de edad, y si falleciere antes de alcanzarla, a partir de la fecha del fallecimiento.
En los delitos de tentativa de homicidio, de lesiones de los
artículos 149 y 150, en el delito de maltrato habitual previsto
en el artículo 173.2, en los delitos contra la libertad sexual y
en los delitos de trata de seres humanos, cuando la víctima
fuere una persona menor de dieciocho años, los términos se
computarán desde que la víctima cumpla los treinta y cinco
años de edad, y si falleciere antes de alcanzar esa edad, a
partir de la fecha del fallecimiento."
chunk_0_254,"fuere una persona menor de dieciocho años, los términos se
computarán desde que la víctima cumpla los treinta y cinco
años de edad, y si falleciere antes de alcanzar esa edad, a
partir de la fecha del fallecimiento.
2. La prescripción se interrumpirá, quedando sin efecto el
tiempo transcurrido, cuando el procedimiento se dirija contra la persona indiciariamente responsable del delito,
comenzando a correr de nuevo desde que se paralice el
procedimiento o termine sin condena de acuerdo con las
reglas siguientes:
104"
chunk_0_255,"1.ª Se entenderá dirigido el procedimiento contra una persona determinada desde el momento en que, al incoar
la causa o con posterioridad, se dicte resolución judicial
motivada en la que se le atribuya su presunta participación en un hecho que pueda ser constitutivo de delito.
2.ª No obstante lo anterior, la presentación de querella o
la denuncia formulada ante un órgano judicial, en la
que se atribuya a una persona determinada su presunta
participación en un hecho que pueda ser constitutivo
de delito, suspenderá el cómputo de la prescripción
por un plazo máximo de seis meses, a contar desde la
misma fecha de presentación de la querella o de formulación de la denuncia.
Si dentro de dicho plazo se dicta contra el querellado o
denunciado, o contra cualquier otra persona implicada en
los hechos, alguna de las resoluciones judiciales mencionadas en la regla 1.ª, la interrupción de la prescripción se
entenderá retroactivamente producida, a todos los efectos,"
chunk_0_256,"denunciado, o contra cualquier otra persona implicada en
los hechos, alguna de las resoluciones judiciales mencionadas en la regla 1.ª, la interrupción de la prescripción se
entenderá retroactivamente producida, a todos los efectos,
en la fecha de presentación de la querella o denuncia.
Por el contrario, el cómputo del término de prescripción continuará desde la fecha de presentación de la querella o denuncia
si, dentro del plazo de seis meses, recae resolución judicial firme
de inadmisión a trámite de la querella o denuncia o por la que
se acuerde no dirigir el procedimiento contra la persona querellada o denunciada. La continuación del cómputo se producirá
también si, dentro de dicho plazo, el juez de instrucción no
adoptara ninguna de las resoluciones previstas en este artículo.
3. A los efectos de este artículo, la persona contra la que se
dirige el procedimiento deberá quedar suficientemente
determinada en la resolución judicial, ya sea mediante su"
chunk_0_257,"adoptara ninguna de las resoluciones previstas en este artículo.
3. A los efectos de este artículo, la persona contra la que se
dirige el procedimiento deberá quedar suficientemente
determinada en la resolución judicial, ya sea mediante su
identificación directa o mediante datos que permitan concretar posteriormente dicha identificación en el seno de la organización o grupo de personas a quienes se atribuya el hecho.
4. En los procedimientos cuya investigación haya sido asumida
por la Fiscalía Europea, la prescripción se interrumpirá:
a)"
chunk_0_258,"cuando se dirija la investigación contra una persona
determinada, suficientemente identificada, en los términos del apartado anterior, y así quede reflejado en un
Decreto motivado.
105

b)

cuando se interponga querella o denuncia ante la Fiscalía Europea en la que se atribuya a una persona
determinada su presunta participación en un hecho que
pueda ser constitutivo de delito, resultando de aplicación la regla 2.ª del apartado 2 de este artículo."
chunk_0_259,"Artículo 133
1. Las penas impuestas por sentencia firme prescriben:
A los 30 años, las de prisión por más de 20 años.
A los 25 años, las de prisión de 15 o más años sin que excedan de 20.
A los 20, las de inhabilitación por más de 10 años y las de
prisión por más de 10 y menos de 15.
A los 15, las de inhabilitación por más de seis años y que no
excedan de 10, y las de prisión por más de cinco años y que
no excedan de 10.
A los 10, las restantes penas graves.
A los cinco, las penas menos graves.
Al año, las penas leves.
2. Las penas impuestas por los delitos de lesa humanidad y de
genocidio y por los delitos contra las personas y bienes protegidos en caso de conflicto armado, salvo los castigados en
el artículo 614, no prescribirán en ningún caso.
Tampoco prescribirán las penas impuestas por delitos de
terrorismo, si estos hubieren causado la muerte de una persona.
Artículo 134
1. El tiempo de la prescripción de la pena se computará desde
la fecha de la sentencia firme, o desde el quebrantamiento"
chunk_0_260,"Tampoco prescribirán las penas impuestas por delitos de
terrorismo, si estos hubieren causado la muerte de una persona.
Artículo 134
1. El tiempo de la prescripción de la pena se computará desde
la fecha de la sentencia firme, o desde el quebrantamiento
de la condena, si ésta hubiese comenzado a cumplirse.
2. El plazo de prescripción de la pena quedará en suspenso:
a)"
